episode,iterations,epsilon,time,car_avg,car_min,car_max,car_cumulative,car_reproductions,car_table_size,her_avg,her_min,her_max,her_cumulative,her_reproductions,her_table_size
699,758,1.1515202739113635e-32,8.042015552520752,0.023185817930488115,-100,100,467.9593632910416,9,8836,-0.40136070004952373,-100,100,-1928.136803037912,1,5189
700,590,1.0363682465202271e-32,6.918281078338623,0.08185152667178808,-1.5871381037151702,100,1382.9633946465315,11,8838,-0.4844329162858213,-100,100,-1910.6034218312793,1,5190
701,848,9.327314218682045e-33,8.937008619308472,0.043723648541334335,-100,100,937.8722612116214,9,8838,-0.33466057551030315,-100,10,-1911.5812073148516,0,5190
702,563,8.39458279681384e-33,6.741577863693237,0.07294166531275562,-1.9169241047018013,100,1045.1811222664753,8,8843,-0.38115928768114493,-100,100,-1969.831198736157,1,5191
703,607,7.555124517132456e-33,7.87809419631958,0.0645520202092342,-1.6447213358675894,100,1078.4706016356758,9,8846,-0.402563022258085,-100,100,-1920.6281791933234,1,5191
704,747,6.799612065419211e-33,7.991644859313965,0.03476717045680717,-100,100,662.0016926680653,8,8848,-0.39446229154314605,-100,100,-1938.7821629345628,1,5192
705,446,6.11965085887729e-33,5.425979137420654,0.10411291040329368,-2.0,100,1182.4103234502063,9,8848,-0.5026828512864875,-100,100,-1929.2967832375389,1,5193
706,574,5.5076857729895616e-33,7.353994846343994,0.0575394869002185,-1.7212544755890118,100,815.3920688629963,6,8849,-0.30245015068637904,-100,100,-1871.2590822966272,1,5193
707,584,4.956917195690606e-33,6.868040084838867,0.0628156765290898,-1.647526475004249,100,994.686237838137,9,8849,-0.44081060586421106,-100,10,-1929.868832473516,0,5193
708,571,4.461225476121545e-33,6.7619993686676025,0.06756744633506967,-1.7368640566400355,100,1028.5116681124305,8,8849,-0.40663503951255914,-100,100,-1890.8529337334,3,5193
709,624,4.015102928509391e-33,7.376084089279175,0.06676436743432476,-1.8970329900082954,100,1162.4344013990285,9,8852,-0.4326153605950921,-100,100,-1909.5642016667364,2,5195
710,496,3.6135926356584516e-33,6.0814032554626465,0.07514357480743217,-1.9489223817813202,100,1016.6925671445573,9,8852,-0.49262688898134105,-100,100,-1926.6637628060248,2,5196
711,714,3.2522333720926065e-33,7.44480037689209,-0.012168003513912607,-100,100,-229.65889832158655,8,8852,-0.48371527516199153,-100,10,-1912.1264827153525,0,5196
712,617,2.927010034883346e-33,7.746715307235718,0.06526800587587829,-1.5923147280366747,100,1007.2811346824296,8,8852,-0.3200342992924262,-100,100,-1886.6021943288526,2,5197
713,2103,2.6343090313950113e-33,13.997907161712646,-0.06674411645897707,-100,100,-1838.3331996296056,9,8853,-0.12405729329080006,-100,100,-1148.8945931660994,9,5198
714,1106,2.37087812825551e-33,10.67344045639038,-0.02320718238006655,-100,100,-551.0545456146803,7,8853,-0.24418144273842168,-100,100,-1830.384094767209,2,5198
715,1417,2.133790315429959e-33,10.557281255722046,-0.048337154922564095,-100,100,-1287.75014429203,9,8856,-0.3387092516102168,-100,100,-1737.239751508802,3,5198
716,682,1.920411283886963e-33,8.273000955581665,0.03661098110640429,-100,100,676.8272077140961,9,8856,-0.3381302861764903,-100,100,-1870.198612842168,5,5199
717,753,1.728370155498267e-33,8.044999599456787,0.019209071470132472,-100,100,393.0368113503805,9,8857,-0.5479619707073843,-100,100,-1937.5935284213108,1,5201
718,774,1.5555331399484403e-33,8.163017749786377,0.01253544943403707,-100,100,255.24682137586282,10,8859,-0.4646025903554338,-100,100,-1906.2644282283447,3,5202
719,478,1.3999798259535963e-33,6.0849997997283936,0.09966766515663768,-2.0,100,1425.147944074762,11,8860,-0.6018457799954154,-100,100,-1920.4898839653706,1,5202
720,687,1.2599818433582367e-33,7.502987384796143,-0.00267358514481889,-100,100,-47.3010683821358,7,8874,-0.4356279126265788,-100,100,-1910.228396867548,2,5202
721,650,1.133983659022413e-33,7.541999816894531,0.025339913148804797,-100,100,450.5183158726005,8,8874,-0.49541237568008184,-100,100,-1904.3651721142346,2,5202
722,705,1.0205852931201717e-33,8.03199315071106,-0.00844287681931915,-100,100,-165.80121497778944,10,8874,-0.5148125939930691,-100,10,-1931.0620400680023,0,5202
723,541,9.185267638081546e-34,7.4670000076293945,0.07227409200176652,-1.846866726667502,100,974.4715824598179,7,8875,-0.40023591590755986,-100,100,-1897.9187132336488,2,5202
724,1703,8.266740874273392e-34,13.15802001953125,-0.0609769402297933,-100,100,-1601.8642198366701,11,8881,-0.1382645845427088,-100,100,-998.2703003983576,9,5202
725,550,7.440066786846053e-34,7.225006103515625,0.0682757836357823,-1.9,100,1025.0926155076354,9,8881,-0.5177948737671532,-100,10,-1982.6365716544294,0,5202
726,1420,6.696060108161448e-34,11.94700312614441,-0.05736279656285154,-100,100,-1427.4158296699977,7,8881,-0.2465701118061349,-100,100,-1567.6927708634057,2,5202
727,386,6.026454097345303e-34,4.948030710220337,0.09447468405426433,-1.6722079920755575,100,921.3171188971858,8,8881,-0.5438859509157168,-100,10,-1948.1994761800975,0,5202
728,930,5.423808687610773e-34,8.151987075805664,-0.02690845777148365,-100,100,-617.9258242643506,9,8881,-0.6030463662396468,-100,100,-1948.442809320299,1,5202
729,514,4.881427818849696e-34,5.706366300582886,0.07494462529418715,-1.6128001714233113,100,1047.4260831115596,8,8881,-0.6179744246469171,-100,10,-1921.9004606519122,0,5202
730,815,4.393285036964726e-34,9.043009281158447,0.023411324483792545,-100,100,464.7850249767334,7,8881,-0.32547841466875743,-100,100,-1902.746812153556,1,5202
731,374,3.953956533268254e-34,4.682020664215088,0.10609710818159365,-1.9,100,1021.8212488969284,8,8881,-0.5735505998308096,-100,10,-1973.587614017816,0,5202
732,443,3.5585608799414284e-34,5.325984477996826,0.11067986557628265,-1.9006784432550388,100,1393.1274680086697,10,8881,-0.7943027213655202,-100,10,-1986.5511061351658,0,5202
733,1285,3.2027047919472857e-34,10.69503140449524,-0.05311195719023063,-100,100,-1392.542405570657,11,8881,-0.39541448831268233,-100,100,-1669.0445551678322,4,5202
734,318,2.882434312752557e-34,3.901007890701294,0.13540511717574677,-1.918206502289128,100,1206.1887838015523,11,8882,-0.8120652257750189,-100,100,-1971.6943681817459,1,5202
735,286,2.5941908814773014e-34,3.4319863319396973,0.15109180515173856,-2.0,100,1203.5973198387494,11,8882,-0.8374718541690576,-100,10,-1986.4832380890045,0,5204
736,571,2.3347717933295713e-34,6.868985652923584,0.08602579425757473,-1.8682393480765604,100,1379.5096367144683,10,8882,-0.4176130584133476,-100,100,-1898.4689635470784,2,5204
737,527,2.1012946139966143e-34,5.500014066696167,0.060399192282262884,-1.8,100,828.0729261898241,7,8883,-0.5434444087797808,-100,10,-1955.3129827896514,0,5204
738,624,1.8911651525969528e-34,6.589013338088989,0.03530444252990538,-100,100,615.5329555089004,9,8892,-0.5314183131200821,-100,10,-1909.385999040455,0,5206
739,1008,1.7020486373372575e-34,8.711133480072021,-0.023677260444294343,-100,100,-569.438113685279,9,8892,-0.40343809077834814,-100,100,-1890.5108933873394,2,5206
740,712,1.5318437736035318e-34,6.687657117843628,0.013593611861331597,-100,100,255.22006269650072,8,8892,-0.6022541557966322,-100,10,-1951.905718936885,0,5206
741,620,1.3786593962431787e-34,7.7208638191223145,0.06927323507843462,-1.9004453570640694,100,1101.513710982189,8,8893,-0.318610399934371,-100,100,-1871.198878814561,4,5206
742,485,1.2407934566188607e-34,5.427966594696045,0.07465793580050616,-1.8555831832064098,100,945.0948092986074,7,8893,-0.5493432906054687,-100,10,-1926.5469201533788,0,5206
743,317,1.1167141109569747e-34,3.9446592330932617,0.15023960557787663,-1.9350477829277486,100,1360.269388902095,12,8893,-0.8489909998001889,-100,100,-1956.9242545394354,1,5206
744,514,1.0050426998612774e-34,6.545040845870972,0.07202136890471011,-1.2309810202568112,100,992.0223352934771,8,8895,-0.39672079656213016,-100,100,-1916.1614473950888,1,5207
745,488,9.045384298751496e-35,5.73838472366333,0.09126181833667107,-1.1553379061309428,100,1156.469761962296,9,8895,-0.47228060791763976,-100,10,-1935.4059312464879,0,5207
746,734,8.140845868876347e-35,7.707420110702515,0.023396279771786793,-100,100,474.94447936727187,10,8895,-0.5307066283479528,-100,10,-1965.737351400817,0,5207
747,828,7.326761281988713e-35,8.289914608001709,0.023467317009678114,-100,100,505.65027960753434,9,8896,-0.40234662953963485,-100,100,-1864.0719346571282,2,5207
748,831,6.594085153789841e-35,8.818888425827026,0.010972300318791742,-100,100,229.65024567231114,9,8902,-0.3343835865465885,-100,100,-1871.2105503147093,3,5207
749,333,5.934676638410857e-35,3.8958282470703125,0.1257856626778203,-1.2774423412416673,100,1109.6811161437306,9,8903,-0.774484890355126,-100,10,-1995.0730775548045,0,5207
750,580,5.341208974569772e-35,6.714803695678711,0.06909951653480143,-1.9339047240973681,100,1137.3780421628314,10,8903,-0.5159760874606365,-100,100,-1942.1339932018357,1,5208
751,573,4.8070880771127945e-35,6.318496942520142,0.06566998091600444,-1.8,100,985.3780636446465,8,8907,-0.48529989988244754,-100,100,-1932.464201331906,1,5208
752,473,4.326379269401515e-35,5.253222227096558,0.08129911139678844,-1.5642057484700516,100,1069.4085113133551,9,8907,-0.6674366853364161,-100,10,-1958.9266714623814,0,5209
753,518,3.8937413424613636e-35,5.702220439910889,0.07681911549331936,-1.8337940878795578,100,1109.882580647478,9,8907,-0.6417443406908143,-100,100,-1925.8747664131338,1,5209
754,514,3.504367208215227e-35,6.363178491592407,0.08049482943168215,-1.6992571138169383,100,1125.4787051137798,10,8908,-0.43378907189219246,-100,100,-1882.210782940223,2,5210
755,502,3.1539304873937043e-35,5.7792582511901855,0.08220313716588115,-1.5757829892256499,100,1193.014129688433,10,8908,-0.6267749044606479,-100,100,-1938.6147794967837,2,5210
756,535,2.838537438654334e-35,6.142895221710205,0.07198676956267228,-1.9,100,1060.941009814664,9,8909,-0.5321248075703412,-100,100,-1950.2374197453005,1,5210
757,510,2.5546836947889007e-35,5.95112156867981,0.06927280926326441,-1.8820369813962894,100,887.3154138531539,7,8913,-0.44817868093850666,-100,100,-1954.9554062537661,1,5212
758,596,2.2992153253100106e-35,6.111897230148315,0.06742500896357492,-1.8114697259229318,100,1006.2508337723921,7,8913,-0.5476713381926732,-100,10,-1977.0935308755502,0,5212
759,1153,2.0692937927790097e-35,9.203227996826172,-0.04679507145722059,-100,100,-1127.4336566188156,6,8924,-0.35904789321688724,-100,10,-1878.1795294175372,0,5212
760,513,1.862364413501109e-35,5.7077391147613525,0.06363165549501427,-2.0,100,807.6766031982162,6,8924,-0.44645944875625554,-100,10,-1944.3308993334929,0,5213
761,460,1.676127972150998e-35,5.111111402511597,0.058028708461630614,-1.8235485424455438,100,641.6234294602497,5,8924,-0.5123465548968875,-100,10,-1981.244127786264,0,5213
762,806,1.5085151749358984e-35,7.719890594482422,0.02808929022689771,-100,100,603.2455969128551,9,8924,-0.5621559418262134,-100,10,-1919.2003853946926,0,5220
763,505,1.3576636574423086e-35,6.129340171813965,0.08138618077048626,-1.9,100,1234.872520830588,12,8925,-0.6537342064470852,-100,10,-1963.817556167044,0,5220
764,356,1.221897291698078e-35,3.9474663734436035,0.08566564486083895,-1.7866248078291591,100,726.0163401956102,5,8926,-0.6668576509615589,-100,10,-1967.2300703365988,0,5220
765,1524,1.0997075625282702e-35,10.445113897323608,-0.055561544434325885,-100,100,-1428.6539920398216,8,8935,-0.309879669438866,-100,100,-1851.5310248972244,3,5220
766,519,9.897368062754432e-36,6.229999780654907,0.08324038692581055,-1.7777660795894157,100,1134.7329545726495,9,8935,-0.4038036069714033,-100,100,-1905.549221298052,1,5221
767,401,8.907631256478989e-36,5.442431926727295,0.11619750990227648,-1.7496075045380715,100,1471.1766728727225,14,8936,-0.6109910104165908,-100,100,-1882.4633030935163,5,5221
768,624,8.01686813083109e-36,6.7659032344818115,0.04522332401335246,-1.8388362060249062,100,737.5924146577786,7,8949,-0.547009359058099,-100,10,-1970.3277113272727,0,5221
769,737,7.215181317747982e-36,8.145958185195923,0.039331209935032536,-100,100,795.9456954552534,10,8949,-0.4619102273644771,-100,100,-1922.0084560635894,1,5221
770,653,6.493663185973185e-36,7.780068397521973,0.044723800636777035,-100,100,724.8833607208821,6,8952,-0.33956874106187585,-100,10,-1884.2669441523492,0,5221
771,413,5.844296867375866e-36,5.234997987747192,0.10318592893482606,-1.8504318412422358,100,1250.0975290454178,12,8952,-0.6622376146393218,-100,10,-1954.9254384152782,0,5222
772,640,5.2598671806382796e-36,7.368010520935059,0.052458390815688774,-100,100,938.1134029569623,10,8952,-0.47852918229346586,-100,100,-1912.681141626983,1,5223
773,445,4.7338804625744515e-36,5.436012506484985,0.08784582914352056,-1.8,100,972.1019453021985,8,8952,-0.4617655651131358,-100,10,-1957.8859960796958,0,5224
774,594,4.260492416317007e-36,7.532270431518555,0.06843440364004463,-1.8481678747907542,100,1031.5117660663927,8,8952,-0.3281903038400535,-100,100,-1884.7969149534272,1,5224
775,602,3.834443174685306e-36,6.786942481994629,0.06008276237308258,-1.806807428436283,100,844.8237217279141,5,8958,-0.35001687772896106,-100,100,-1897.441494168698,1,5226
776,606,3.450998857216775e-36,6.904136896133423,0.07787609036979581,-1.7693749066761582,100,1262.838681436609,9,8972,-0.47450938208478094,-100,10,-1957.3512010997213,0,5226
777,606,3.1058989714950974e-36,7.128374338150024,0.07067879638132925,-1.8046440159606099,100,1089.1602522362837,7,8972,-0.3977448697815157,-100,100,-1884.5151930248212,2,5226
778,917,2.7953090743455875e-36,9.392054319381714,-0.00988432966724168,-100,100,-235.21739309135026,12,8972,-0.4798017185922094,-100,100,-1890.8985729718972,3,5226
779,565,2.5157781669110288e-36,6.430008172988892,0.06043955236766589,-1.6430937840081916,100,850.5658204701621,8,8972,-0.38504281945522606,-100,10,-1892.1004148029808,0,5228
780,1118,2.264200350219926e-36,10.095001220703125,-0.03552598612841624,-100,100,-907.5823676226496,10,8975,-0.31870180965958,-100,100,-1850.0640050738618,3,5230
781,801,2.0377803151979333e-36,8.665997505187988,0.035102629509961306,-100,100,734.1012909418208,9,8975,-0.3443749177558271,-100,100,-1871.3333030851647,2,5230
782,346,1.83400228367814e-36,4.410000324249268,0.11587477453332545,-2.0,100,1102.2008553609917,9,8975,-0.6610289919805027,-100,10,-1967.222280133976,0,5230
783,575,1.6506020553103263e-36,6.204564094543457,0.060650311237702426,-1.8585736630750955,100,1008.9785777504176,10,8981,-0.6839346699329779,-100,10,-1971.7836534167752,0,5230
784,313,1.4855418497792936e-36,3.8419995307922363,0.14927518419115005,-1.8858773753009888,100,1126.7290902748005,9,8981,-0.5631885945092444,-100,100,-1944.1270282459116,1,5230
785,613,1.3369876648013643e-36,7.1190125942230225,0.052178485315953246,-100,100,855.3619097844215,8,8982,-0.3981507744440187,-100,100,-1879.6698061502123,1,5231
786,413,1.203288898321228e-36,5.020999193191528,0.10711070596352967,-1.4879217491968584,100,1161.5084954685158,9,8984,-0.5044918339486549,-100,100,-1915.555493503043,1,5231
787,562,1.0829600084891052e-36,6.934720277786255,0.07084269318915225,-1.5862793962441333,100,1101.4621937049392,10,8984,-0.41647499190566734,-100,100,-1931.611012458485,1,5231
788,342,9.746640076401947e-37,4.569002628326416,0.11916927565724383,-2.0,100,1108.1550943367104,10,8984,-0.6827629107559179,-100,100,-1969.770997530823,1,5231
789,282,8.771976068761752e-37,3.585214376449585,0.16507612096705992,-2.0,100,1219.2522294627047,11,8984,-0.7579307339820336,-100,10,-2000.1792069785865,0,5231
790,522,7.894778461885577e-37,6.34216570854187,0.08259460502287805,-1.7891191181254604,100,1224.9605870943044,11,8984,-0.5788517814703176,-100,10,-1985.461610443189,0,5231
791,390,7.1053006156970195e-37,4.724058151245117,0.07695208415896693,-2.0,100,766.0579978025157,7,8984,-0.6323881781002195,-100,10,-1993.2875373718919,0,5234
792,363,6.394770554127317e-37,5.168688535690308,0.12049549580168839,-1.7820725413940295,100,1227.4876157317997,10,8985,-0.5747450177169375,-100,100,-1961.0300004501908,2,5234
793,387,5.755293498714586e-37,4.447802305221558,0.10915214777137508,-1.7032534576870886,100,1160.6147872530312,10,8989,-0.8213721028937242,-100,10,-1977.0426516651942,0,5234
794,374,5.179764148843127e-37,4.653964519500732,0.10717451831652801,-2.0,100,1037.4493373039911,10,8989,-0.5985098198119563,-100,100,-1924.2090706954396,1,5234
795,593,4.661787733958814e-37,7.327064037322998,0.0774374696711637,-1.5451639922635898,100,1213.290274807793,8,8992,-0.45443064121400034,-100,100,-1974.9555667160455,1,5235
796,662,4.195608960562933e-37,7.569002151489258,0.05680318634835634,-100,100,919.0755551164057,6,8993,-0.3804247132924811,-100,100,-1897.9388946161882,1,5235
797,375,3.77604806450664e-37,4.5010011196136475,0.11481938570588583,-1.9133212649968108,100,1052.6641281515613,8,8993,-0.6036673204489026,-100,100,-1961.3151241384844,1,5235
798,607,3.3984432580559766e-37,6.986000299453735,0.045494351351700324,-100,100,704.5710193837829,7,8993,-0.4253397057750028,-100,100,-1961.6667230343128,1,5235
799,596,3.058598932250379e-37,6.571958541870117,0.07047631224928134,-2.0,100,1091.9599819903651,7,8993,-0.5048117770123498,-100,10,-1922.8280586400404,0,5235
800,293,2.7527390390253413e-37,4.086011171340942,0.1405008152603446,-1.8664862206732162,100,1112.7664568619293,10,8993,-0.6691497901157943,-100,100,-1960.6088850392773,2,5235
801,526,2.4774651351228073e-37,6.3480024337768555,0.09144307642284442,-1.745770300051612,100,1418.1906722418942,11,8993,-0.6676818903863146,-100,10,-1953.6372112703566,0,5236
802,440,2.2297186216105267e-37,5.272031307220459,0.0721802678247255,-1.789093415504645,100,790.5182932163937,6,8993,-0.5273882217228121,-100,100,-1973.4867256867626,1,5237
803,403,2.006746759449474e-37,4.873009920120239,0.10450984864217595,-1.7986183155960498,100,1223.4967980539539,11,8993,-0.8315172124280626,-100,10,-1990.652206552782,0,5237
804,607,1.8060720835045265e-37,6.826516628265381,0.07148023856389366,-1.9285592054566227,100,1191.5040966215433,9,8994,-0.5783573911634021,-100,100,-1977.9822777788352,1,5240
805,1006,1.6254648751540738e-37,9.410993099212646,-0.006189945478612433,-100,100,-141.61976260517386,5,9001,-0.3882249837071332,-100,100,-1864.2563717616536,3,5240
806,386,1.4629183876386664e-37,4.917950391769409,0.10500213788649822,-1.6117575060633307,100,1128.6679801419693,10,9001,-0.6534799970990636,-100,10,-1982.658311198559,0,5240
807,571,1.3166265488747997e-37,6.183990955352783,0.05816156698454228,-1.8839930595455636,100,833.3389317545218,6,9001,-0.5308531007076426,-100,10,-2005.0321613727658,0,5240
808,556,1.1849638939873197e-37,6.542989492416382,0.05218980624053323,-1.8472516847933425,100,758.1091254499858,7,9002,-0.4524220214706222,-100,100,-1897.0055360263189,3,5240
809,726,1.0664675045885878e-37,7.634348392486572,0.04249877424994135,-100,100,746.36347337747,6,9002,-0.36418450335759067,-100,100,-1922.5299932247212,1,5240
810,393,9.598207541297292e-38,4.505126476287842,0.10545442182079276,-1.8658625186378703,100,1071.100562433792,9,9002,-0.6372905596825192,-100,100,-1965.4040860608893,2,5240
811,427,8.638386787167563e-38,5.188011646270752,0.08239437932522621,-1.9040172597884513,100,897.7691571276648,7,9014,-0.48768551128601645,-100,100,-1920.5055434443327,2,5240
812,446,7.774548108450807e-38,5.035999298095703,0.0772044886207974,-2.0,100,860.5212301674079,7,9019,-0.5500663505469267,-100,100,-1931.2829567702595,1,5240
813,858,6.997093297605726e-38,8.662675142288208,-0.00783962521095946,-100,100,-168.2932344036667,8,9021,-0.35579182136999415,-100,100,-1812.4035380587502,3,5241
814,513,6.297383967845153e-38,5.0609986782073975,0.06062540565434054,-1.7450891796727799,100,814.9873282112999,7,9024,-0.6944033431887486,-100,10,-1952.6622010467613,0,5241
815,624,5.667645571060638e-38,6.903067350387573,0.045996360635460774,-100,100,780.1902690986857,8,9025,-0.48365591793195833,-100,100,-1934.1400158099013,1,5241
816,819,5.100881013954573e-38,8.676990509033203,0.05547199220825583,-100,100,1141.5581276536966,7,9025,-0.3011317562832437,-100,100,-1829.9776829332718,4,5241
817,451,4.590792912559116e-38,5.027987718582153,0.09545803013084735,-1.9262393172860555,100,1120.2954416156244,9,9027,-0.5595107853573921,-100,10,-1956.6092163948001,0,5241
818,436,4.131713621303205e-38,4.912797451019287,0.09693624011090783,-1.845974944514944,100,1191.0555822427245,10,9027,-0.6871690797646157,-100,100,-1937.1296358564518,1,5241
819,727,3.7185422591728843e-38,7.6545751094818115,0.03148699206393672,-100,100,593.0574955242482,7,9029,-0.44702301902237057,-100,100,-1920.8579127391263,1,5241
820,420,3.3466880332555957e-38,4.9582788944244385,0.07258437374264302,-1.7784404871942214,100,788.0485457238753,7,9030,-0.5801943567978436,-100,10,-1923.9244871416495,0,5241
821,422,3.012019229930036e-38,5.429649353027344,0.10406077371822763,-1.9344226721419457,100,1124.4807207991678,9,9030,-0.44528852810119074,-100,100,-1937.450385768281,1,5242
822,4583,2.7108173069370326e-38,48.187854051589966,-0.0006055024598553596,-100,100,-28.50705580999033,29,9034,0.01638353332267239,-100,100,1172.8479999701485,66,5258
823,781,2.4397355762433293e-38,8.21323275566101,0.0309652192898184,-100,100,625.9309427243892,8,9034,-0.3457548145686933,-100,10,-1863.6184505252568,0,5258
824,276,2.1957620186189964e-38,3.2933149337768555,0.13608029007664377,-2.0,100,968.347344185397,8,9036,-0.7617026677046089,-100,10,-1987.2822600413247,0,5259
825,423,1.9761858167570967e-38,4.895051002502441,0.08390574963033882,-1.915168625567655,100,923.4666804315091,8,9038,-0.5175389712425329,-100,100,-1941.288681130741,2,5261
826,418,1.778567235081387e-38,4.78799843788147,0.09447335750834876,-1.9264490785666288,100,1050.1658420628048,8,9038,-0.5991768538777795,-100,100,-1954.5148973493167,1,5261
827,608,1.6007105115732483e-38,6.339369773864746,0.06419611808507117,-1.9470049160171938,100,1071.3690147217528,8,9039,-0.5890298560704098,-100,10,-1941.4424056080709,0,5261
828,425,1.4406394604159234e-38,4.803745985031128,0.09457077253945195,-1.7606156335429444,100,1159.62681287876,10,9043,-0.7895290691519369,-100,100,-1905.9231729327757,3,5261
829,350,1.296575514374331e-38,4.174631357192993,0.0988274456308021,-1.9,100,939.9478353945589,8,9043,-0.7818923551880674,-100,100,-1949.257641483852,1,5261
830,417,1.1669179629368979e-38,4.5003955364227295,0.09878438235868875,-1.8971896539773516,100,1109.842535799868,8,9043,-0.8235023933182384,-100,10,-1981.3467583236816,0,5261
831,393,1.0502261666432082e-38,4.581702947616577,0.09362291613254835,-1.7831962958401468,100,1002.7014317795928,8,9043,-0.6890002998296006,-100,100,-1929.8898398227113,1,5261
832,675,9.452035499788874e-39,7.795142650604248,0.02319081457616131,-100,100,421.77134469664577,9,9048,-0.4422991185207558,-100,100,-1932.4048488171823,3,5261
833,410,8.506831949809987e-39,5.257470369338989,0.09367979045556629,-1.9146277164138557,100,1052.6798053491984,9,9049,-0.6059526110002109,-100,10,-1962.6805070296832,0,5261
834,729,7.656148754828988e-39,7.636995792388916,0.04090773144069606,-100,100,789.9282941198409,9,9049,-0.4321969291955552,-100,100,-1910.7426239735496,4,5261
835,650,6.89053387934609e-39,6.9785685539245605,0.05320190352644152,-1.8039242366733457,100,837.3447596026631,5,9050,-0.379514185947691,-100,100,-1858.4809685858427,3,5263
836,335,6.201480491411481e-39,4.708810091018677,0.13888094557263683,-1.7992719707786746,100,1259.2335335070982,10,9050,-0.5846148297108261,-100,100,-1925.1366342377505,3,5265
837,494,5.5813324422703334e-39,6.031998634338379,0.09387632152992152,-2.0,100,1308.8236747701658,11,9050,-0.4948190150465744,-100,100,-1915.939226260336,4,5265
838,584,5.0231991980433e-39,7.213678359985352,0.05645589872704225,-1.7865837637072255,100,787.7291549384205,5,9051,-0.3014110930611081,-100,100,-1827.7568683225595,4,5266
839,376,4.52087927823897e-39,4.414846897125244,0.11794668969949787,-1.5825913703329526,100,1157.292919331473,9,9053,-0.700020395204417,-100,10,-1926.4561276025554,0,5266
840,596,4.068791350415073e-39,6.409368991851807,0.06297148654069966,-1.7142031118540801,100,928.0737686368316,6,9053,-0.39189009028511135,-100,100,-1863.4373793057046,2,5268
841,553,3.661912215373566e-39,6.429327487945557,0.0657783530455475,-2.0,100,888.46821458621,5,9055,-0.40200441328857406,-100,10,-1908.7169542941497,0,5270
842,431,3.295720993836209e-39,4.9771223068237305,0.11307528252597039,-1.9278183947215368,100,1404.2819336900263,10,9055,-0.8657310861850815,-100,100,-1977.3298008467261,1,5271
843,535,2.9661488944525886e-39,6.63599705696106,0.07331701176179045,-1.8398027170825397,100,1066.102668028195,10,9056,-0.4185003575895332,-100,100,-1863.5820923461913,3,5272
844,770,2.66953400500733e-39,9.589178800582886,0.031227116293843935,-100,100,577.7328785524066,7,9058,-0.24007310935196804,-100,100,-1842.0809680576508,5,5272
845,338,2.402580604506597e-39,4.459526777267456,0.11692373691114442,-1.7,100,1050.2090049358992,9,9061,-0.5528246407301455,-100,100,-1897.2941669858594,1,5274
846,456,2.1623225440559374e-39,4.885990858078003,0.10046540148082811,-1.2888560958738404,100,1185.29080667081,8,9061,-0.6440478605544429,-100,10,-1938.5840602688731,0,5274
847,959,1.9460902896503435e-39,9.308642387390137,-0.00032326433614396973,-100,100,-7.430877294941432,7,9074,-0.3093644826341385,-100,100,-1804.832391687564,4,5276
848,957,1.7514812606853093e-39,8.800022840499878,-0.010539314222774942,-100,100,-245.27092059241843,7,9074,-0.3705854855448393,-100,100,-1830.692298591506,4,5277
849,442,1.5763331346167785e-39,5.301987886428833,0.08257099818740371,-1.6836889519729619,100,978.9617545098585,8,9074,-0.48332707669921654,-100,100,-1904.3086821949132,2,5277
850,727,1.4186998211551006e-39,7.202853202819824,-0.010744529425296368,-100,100,-200.19207225212193,8,9075,-0.42181697516902866,-100,10,-1865.2746641974447,0,5279
851,374,1.2768298390395906e-39,4.1759889125823975,0.10728185819267759,-2.0,100,1025.0781550310344,8,9086,-0.6119281377865528,-100,100,-1903.7084366539657,2,5279
852,583,1.1491468551356316e-39,6.396737575531006,0.0612278953216392,-1.8896619909254266,100,1026.6081208579244,10,9089,-0.5586174936777606,-100,100,-1885.8926586561197,1,5279
853,502,1.0342321696220685e-39,5.39121150970459,0.06685089837151195,-1.6725698768283312,100,790.6455750398718,6,9089,-0.42843539505833056,-100,10,-1914.249345120621,0,5279
854,611,9.308089526598617e-40,6.197293519973755,0.079720818290112,-1.8798829632658425,100,1317.386522244101,9,9093,-0.5937865285430309,-100,100,-1892.3976664666397,2,5279
855,288,8.377280573938756e-40,4.018266201019287,0.12800153660173186,-1.8608544084086085,100,958.0915014639629,8,9093,-0.6446440454066894,-100,10,-1925.5517636297811,0,5281
856,450,7.53955251654488e-40,5.694957733154297,0.09155377786496112,-2.0,100,1087.4757734800082,8,9094,-0.5020554452594339,-100,100,-1874.6750325987264,2,5281
857,798,6.785597264890393e-40,8.066709280014038,0.015166736817021189,-100,100,287.1821616302962,6,9095,-0.37127495890734025,-100,100,-1865.2853935504775,1,5282
858,516,6.1070375384013535e-40,6.534536600112915,0.0711816570426843,-2.0,100,948.566761750811,8,9095,-0.3976725671393922,-100,100,-1837.247260183992,2,5282
859,432,5.4963337845612186e-40,4.91855001449585,0.07319792577259678,-1.5863802544294212,100,772.3113148266685,5,9102,-0.6224597389685937,-100,100,-1912.19631811152,1,5282
860,422,4.946700406105097e-40,5.21952748298645,0.09258725268635731,-1.9,100,977.5362138625605,8,9103,-0.5020189356618429,-100,100,-1916.708296356916,1,5284
861,424,4.4520303654945875e-40,5.203722715377808,0.09996117650851928,-1.7390226706101353,100,1016.6051650916411,8,9103,-0.45286761507228734,-100,100,-1868.98464740333,2,5285
