episode,iterations,epsilon,time,car_avg,car_min,car_max,car_cumulative,car_reproductions,car_table_size,her_avg,her_min,her_max,her_cumulative,her_reproductions,her_table_size
284,669,1.1236477107653461e-13,7.53339409828186,0.041287684141175396,-100,100,770.0565969170623,10,6940,-0.5010892088026441,-100,100,-1920.1738481317323,1,4763
285,564,1.0112829396888115e-13,6.332562446594238,0.07076598333790483,-1.9,100,1097.7219335375798,9,6950,-0.5897827039888912,-100,10,-1915.0244398519299,0,4763
286,993,9.101546457199304e-14,9.296673059463501,-0.020042598221104376,-100,100,-456.3098336998833,5,6965,-0.32070455786422686,-100,100,-1851.7481171080458,3,4768
287,614,8.191391811479374e-14,6.580000162124634,0.06704713915699882,-1.6688751986099482,100,1145.701513914796,9,6966,-0.6147793844612454,-100,100,-1931.6368259772328,1,4769
288,429,7.372252630331437e-14,5.193936586380005,0.08964839843498387,-1.6580723837880273,100,1010.5167471591383,8,6968,-0.5326716719889988,-100,100,-1879.7983304491765,3,4777
289,714,6.635027367298293e-14,7.176312446594238,0.04674405771812254,-100,100,839.5232766174807,6,6968,-0.48838628065914014,-100,100,-1873.4497726084617,2,4778
290,615,5.971524630568464e-14,6.730988264083862,0.0619654816565864,-1.7742993792827657,100,1010.533074855611,8,6968,-0.4942673843202579,-100,100,-1919.7345206998816,3,4780
291,464,5.374372167511618e-14,5.53598952293396,0.10082475149640038,-1.7374833205255817,100,1177.9355717324456,9,6973,-0.49167250981670024,-100,100,-1913.0977356967805,2,4780
292,387,4.836934950760456e-14,5.361562967300415,0.10340496685913672,-2.0,100,1035.1871232268177,8,6975,-0.46462539209018305,-100,100,-1871.9757047313476,3,4781
293,785,4.353241455684411e-14,8.374546527862549,0.029584930439533693,-100,100,593.2961950344087,8,6987,-0.3929583695352901,-100,100,-1906.6340089852276,1,4781
294,489,3.91791731011597e-14,6.066887378692627,0.07024565285870343,-1.876917032079135,100,891.5578260826641,7,6990,-0.4578886251191563,-100,10,-1937.7846615042695,0,4784
295,527,3.526125579104373e-14,6.6609179973602295,0.08723932307472203,-1.6838850671520074,100,1162.115022678372,8,6998,-0.38095579337607816,-100,100,-1908.9694806075277,2,4785
296,570,3.173513021193936e-14,7.1371071338653564,0.06328180147867916,-1.8781432901065065,100,884.616302870456,7,7003,-0.3328578143892572,-100,100,-1871.6594903107932,1,4785
297,375,2.8561617190745424e-14,4.854713439941406,0.10508285879342494,-1.7015756218719829,100,1042.5270420895688,8,7011,-0.607103960770559,-100,100,-1972.480768543546,2,4785
298,503,2.570545547167088e-14,6.101337671279907,0.07223803996140546,-1.7579936776772944,100,958.5987902878504,8,7011,-0.5048942317287292,-100,100,-2017.052455756273,3,4787
299,450,2.3134909924503794e-14,5.095292568206787,0.07212581417809015,-1.834972383811722,100,850.6518524163953,9,7014,-0.6366618494904144,-100,10,-1983.2016611626407,0,4787
300,439,2.0821418932053416e-14,5.577470541000366,0.10026927568113335,-1.9,100,1211.0523116767286,9,7017,-0.5602990370463826,-100,100,-1961.6069286993857,1,4789
301,481,1.8739277038848075e-14,5.965954065322876,0.07664792274609715,-1.6936132632738647,100,926.0602026183458,7,7020,-0.45894545156753574,-100,100,-1984.939078029592,1,4790
302,448,1.6865349334963268e-14,5.4410271644592285,0.08547860580874755,-1.7594725547960846,100,1009.331377389691,9,7020,-0.5577197117354117,-100,10,-1962.0579458851782,0,4791
303,467,1.517881440146694e-14,5.521426439285278,0.06589320738975049,-1.921871296729579,100,740.5737578534057,6,7020,-0.5047473125204781,-100,10,-1999.8088522061344,0,4791
304,662,1.3660932961320247e-14,7.52988600730896,0.03101725645131619,-100,100,536.0402259916464,7,7040,-0.43958732184855964,-100,100,-1933.744628811814,1,4792
305,805,1.2294839665188222e-14,8.629920721054077,0.021272002912327795,-100,100,401.82813501387204,5,7045,-0.29153059878977794,-100,100,-1835.7681805792315,5,4793
306,474,1.10653556986694e-14,6.004838943481445,0.09365550973286182,-1.9560793052973822,100,1241.6847480382821,12,7057,-0.5069969512138961,-100,100,-1888.5636432717629,2,4793
307,492,9.95882012880246e-15,5.939809799194336,0.09339908808326645,-1.7429970699885116,100,1312.4439857460602,11,7058,-0.6432913061686567,-100,10,-1967.1848142637523,0,4795
308,485,8.962938115922215e-15,5.535988092422485,0.06114848917874946,-1.9,100,679.1151208191915,4,7061,-0.4641032025342118,-100,10,-1977.079642795742,0,4800
309,344,8.066644304329995e-15,4.455041885375977,0.11419206144619883,-1.8797763393655131,100,1118.168665681179,10,7064,-0.7854178878463642,-100,100,-1950.1926155225224,2,4800
310,1072,7.259979873896996e-15,9.56654405593872,-0.05099000803645172,-100,100,-1248.6433167966297,8,7087,-0.3972249648121274,-100,100,-1888.4074827168536,2,4802
311,276,6.5339818865072964e-15,3.759995698928833,0.16187764901839585,-2.0,100,1165.033439985395,10,7094,-0.6751209560341357,-100,100,-1914.643031312809,1,4803
312,324,5.880583697856567e-15,4.450087308883667,0.12495342809382827,-1.9,100,1152.0706070250967,10,7109,-0.7714317951862527,-100,100,-1949.4081464356607,1,4803
313,517,5.29252532807091e-15,6.382403373718262,0.06305594495038891,-1.7,100,823.8889767217815,6,7116,-0.44289868213631606,-100,10,-1981.9716025600144,0,4807
314,452,4.76327279526382e-15,5.730006217956543,0.09422001793821504,-1.8208224876756942,100,1186.7953459497567,9,7119,-0.5352877497578208,-100,100,-1911.5125543851782,2,4808
315,439,4.2869455157374374e-15,4.898012399673462,0.10400804068011196,-2.0,100,1271.1862731923284,9,7126,-0.7802919279376249,-100,10,-1931.2225216456218,0,4808
316,552,3.8582509641636936e-15,6.266200304031372,0.07798729805846627,-1.8348888377059887,100,1229.4697538917208,10,7136,-0.6184239005581318,-100,100,-1910.311428824069,2,4811
317,348,3.4724258677473243e-15,3.897951126098633,0.10983240110946679,-1.5,100,1034.2917212478487,9,7137,-0.9601510970822901,-100,10,-1980.7917132807645,0,4811
318,347,3.125183280972592e-15,4.201936721801758,0.12262498476853012,-2.0,100,1116.5004863174668,9,7137,-0.6852273536959689,-100,100,-1942.6195477280717,1,4812
319,606,2.8126649528753327e-15,6.608889579772949,0.06875991861578129,-1.7586667304214825,100,1012.6960813732268,6,7143,-0.39990873063038895,-100,100,-1953.9540578600804,1,4813
320,423,2.5313984575877994e-15,4.790980577468872,0.09353341566658534,-1.7112819568848243,100,1038.501514146097,8,7152,-0.6653756150061454,-100,10,-1929.5892835178217,0,4813
321,630,2.2782586118290197e-15,7.446997880935669,0.06729313986179053,-2.0,100,1190.8194029942451,10,7152,-0.476597701731934,-100,100,-1905.914209226004,1,4813
322,471,2.0504327506461177e-15,5.952999114990234,0.07785856506564759,-1.7884697485349037,100,1013.9520928499286,9,7153,-0.5324514564759227,-100,100,-1928.006723899316,1,4813
323,440,1.845389475581506e-15,5.259710311889648,0.1043314013376674,-1.9,100,1247.0732401891385,9,7156,-0.6195156431317087,-100,100,-1932.2692909277996,1,4818
324,789,1.6608505280233554e-15,8.673000574111938,0.011034601561560614,-100,100,221.61893776238335,9,7157,-0.40015240393031454,-100,100,-1927.534129732325,1,4820
325,693,1.49476547522102e-15,7.434010744094849,0.03174655409494994,-100,100,567.3426682308503,7,7159,-0.4118372767368888,-100,100,-1859.445304467053,1,4820
326,371,1.345288927698918e-15,4.520007371902466,0.11145526266924036,-1.5,100,1110.094416185634,8,7159,-0.8033475206256645,-100,100,-1934.4608296666001,1,4820
327,567,1.2107600349290262e-15,6.91700005531311,0.07766569311124569,-1.7350642969169994,100,1121.3372771401653,8,7160,-0.3746731933315895,-100,100,-1857.2550193446891,4,4823
328,698,1.0896840314361235e-15,7.81699800491333,0.009162446842067835,-100,100,180.5460150229467,10,7167,-0.4915454513891091,-100,100,-1901.297805973074,2,4828
329,344,9.807156282925112e-16,4.366002559661865,0.10738581398378322,-1.752169250308543,100,945.2099346852599,8,7173,-0.5534648135899793,-100,100,-1899.4912402408092,1,4830
330,534,8.826440654632602e-16,6.361003875732422,0.080664642428387,-1.6361452983304712,100,1191.6587625945613,9,7174,-0.507336322010728,-100,100,-1889.3204631679512,2,4833
331,589,7.943796589169342e-16,6.323012113571167,0.05142895761655676,-1.6524840117123212,100,740.3198448903346,5,7176,-0.45396115085438393,-100,100,-1918.8937846614808,1,4833
332,696,7.149416930252408e-16,6.837999582290649,0.029742743898172552,-100,100,544.2029851048632,7,7178,-0.5576471861218725,-100,100,-1909.9416124674133,1,4833
333,503,6.434475237227167e-16,5.676000595092773,0.06007462931380991,-1.842695767666882,100,693.381371539994,6,7178,-0.40260108851926346,-100,100,-1955.8360880265818,1,4834
334,893,5.79102771350445e-16,8.695974349975586,0.013181228814712554,-100,100,303.2341688824623,9,7179,-0.4797190146193842,-100,100,-1930.3893148284021,2,4836
335,367,5.211924942154006e-16,4.737040042877197,0.11161279579963279,-1.873932168418955,100,1110.4357054105467,9,7183,-0.60656190698373,-100,10,-1963.440892906334,0,4836
336,196,4.690732447938605e-16,2.6120011806488037,0.21488649448583325,-1.9,100,1190.9009524404878,11,7188,-1.2692450175827499,-100,10,-1947.0218569719382,0,4836
337,1031,4.221659203144745e-16,9.611159324645996,-0.013693272943084644,-100,100,-334.5814310913302,8,7197,-0.3364018518332988,-100,100,-1867.3666795266417,3,4838
338,905,3.7994932828302705e-16,8.831621646881104,-0.0013521237278142193,-100,100,-30.32543096741731,7,7203,-0.36564566818613714,-100,100,-1908.6703879316358,3,4840
339,447,3.4195439545472434e-16,5.158001184463501,0.08854317035751338,-1.821247793313764,100,1012.225523527093,7,7204,-0.5320614968520048,-100,100,-1927.1267415979614,1,4845
340,522,3.077589559092519e-16,5.831990003585815,0.07496363383655068,-1.9296109851796632,100,982.848203231016,7,7207,-0.46407069616764013,-100,10,-1918.0041872608567,0,4849
341,360,2.7698306031832673e-16,4.8373658657073975,0.10660228079223995,-1.8,100,989.1625634711945,8,7211,-0.5549380797341674,-100,100,-1936.7338982722445,1,4849
342,289,2.4928475428649406e-16,3.6741092205047607,0.1331619782685314,-1.9,100,994.4536537093925,8,7214,-0.8448658722672974,-100,10,-1975.2964093609412,0,4851
343,373,2.2435627885784467e-16,4.422363042831421,0.097746568655707,-1.8845670916885617,100,1028.2939022580376,10,7215,-0.8545040895250148,-100,10,-1959.377877280859,0,4851
344,1169,2.019206509720602e-16,10.126266717910767,-0.05495706588972584,-100,100,-1346.7228996277317,7,7217,-0.3240592166543903,-100,100,-1853.2946600464581,2,4854
345,403,1.817285858748542e-16,4.579348087310791,0.09248801105834584,-1.9,100,1028.1892189356306,9,7219,-0.8217628619739907,-100,10,-1978.8049716333696,0,4855
346,762,1.6355572728736877e-16,7.703001499176025,0.0026315019309131526,-100,100,52.68266865688131,8,7219,-0.47231591293985065,-100,100,-1878.400385761786,1,4856
347,457,1.472001545586319e-16,6.039987802505493,0.0797852534540893,-1.6502305478026569,100,968.5929769326441,8,7221,-0.4224112337453827,-100,100,-1882.6868688031707,5,4856
348,838,1.3248013910276872e-16,8.069987535476685,0.0027652258906042415,-100,100,60.409124806140255,9,7221,-0.537296330048947,-100,10,-1977.250494580125,0,4856
349,299,1.1923212519249185e-16,4.224185466766357,0.14040553647428877,-1.8412917080636544,100,1153.4314821362823,10,7222,-0.6888897537866157,-100,10,-1944.0468851858295,0,4856
350,406,1.0730891267324267e-16,5.204655647277832,0.10090300311107657,-1.8,100,1087.5325675311833,9,7230,-0.5570034451529279,-100,100,-1943.3850201385656,1,4858
351,545,9.65780214059184e-17,5.836088418960571,0.08552669267103359,-1.769725553077316,100,1298.722828209645,9,7230,-0.7499435266860083,-100,100,-1943.8536211701335,1,4860
352,695,8.692021926532657e-17,7.745991468429565,0.005660162423927719,-100,100,110.29958515507946,9,7232,-0.5794981426095815,-100,10,-1935.5237963160025,0,4861
353,826,7.822819733879392e-17,8.396139860153198,0.011221607282596859,-100,100,256.35761837092525,11,7244,-0.5793652407565887,-100,100,-1947.2465741828946,1,4864
354,1071,7.040537760491452e-17,9.332748651504517,-0.011970961999774895,-100,100,-282.75412243468304,7,7259,-0.3587092393391098,-100,100,-1860.9835336913015,4,4864
355,576,6.336483984442307e-17,6.7292656898498535,0.04965024408278498,-1.9055825496948662,100,682.3929546737968,5,7259,-0.3530900925527403,-100,100,-1902.8025087667177,1,4864
356,407,5.702835585998077e-17,5.206074476242065,0.095584816936757,-1.6,100,1050.0947988672124,9,7267,-0.5517178242499173,-100,10,-1919.4263105654625,0,4865
357,486,5.1325520273982695e-17,5.779223203659058,0.08014353299230836,-1.7015571540818064,100,1074.8049209598475,9,7267,-0.5954192885669095,-100,10,-1964.2882329822346,0,4865
358,327,4.6192968246584426e-17,4.051384449005127,0.10614068182877731,-1.4348826867038533,100,958.4503569138591,9,7267,-0.8509976240637598,-100,100,-1963.2515187150939,1,4865
359,498,4.1573671421925986e-17,6.02287483215332,0.07005317235121057,-1.7,100,999.2384504176677,10,7267,-0.6314679844217527,-100,100,-1929.1346924084544,2,4865
360,311,3.741630427973339e-17,4.07466983795166,0.1308379346814625,-1.8490067275731152,100,1148.2337147645148,10,7267,-0.8192331371394959,-100,10,-1935.8479030606286,0,4865
361,689,3.367467385176005e-17,7.488482236862183,0.008793333747873635,-100,100,158.9307141590681,7,7275,-0.4480816069476766,-100,100,-1908.3795639901548,2,4867
362,388,3.0307206466584045e-17,4.901587247848511,0.09795494850645003,-1.5438354694119005,100,1053.1136513928443,9,7275,-0.7041347933775378,-100,10,-1972.2815562504834,0,4870
363,776,2.727648581992564e-17,7.983709096908569,0.012750735652414656,-100,100,261.313576460586,8,7275,-0.5400614891914164,-100,100,-1946.3816070458645,1,4870
364,393,2.454883723793308e-17,4.991897106170654,0.11413694567452526,-1.7607171980275178,100,1298.992578721772,11,7276,-0.7754690679254898,-100,10,-1948.7537676967556,0,4870
365,606,2.209395351413977e-17,7.3272576332092285,0.06134524338660419,-1.9162133277745603,100,957.2925230479583,8,7277,-0.3979984069272521,-100,100,-1937.058246514936,2,4871
366,540,1.9884558162725795e-17,6.364166259765625,0.04757858709979089,-1.8570655969430048,100,640.9787254083828,6,7291,-0.42746348854286137,-100,100,-1915.036428672019,1,4871
367,1471,1.7896102346453215e-17,9.747456073760986,-0.06948679337513054,-100,100,-1780.9465142045958,10,7291,-0.505654641094883,-100,10,-1814.7945068895351,0,4872
368,1458,1.6106492111807894e-17,9.901988506317139,-0.07742200194131758,-100,100,-2013.9785364994943,7,7291,-0.3751534896294593,-100,100,-1702.8216894281159,2,4872
369,492,1.4495842900627104e-17,5.888012409210205,0.08248894239447349,-1.7333389137140207,100,964.3782255337895,7,7291,-0.38659582759772965,-100,100,-1919.06168819513,2,4873
370,399,1.3046258610564394e-17,4.436987638473511,0.08159469895721284,-1.8182445799215041,100,825.5751640490795,6,7309,-0.6566346066893067,-100,10,-1908.8368016458148,0,4876
371,1489,1.1741632749507956e-17,11.408005952835083,-0.07349838519488947,-100,100,-1970.3447103045967,10,7314,-0.23842582629930617,-100,100,-1585.0548932377874,4,4878
372,355,1.0567469474557161e-17,4.449986934661865,0.11040930658718899,-1.8770491566518301,100,1004.6142806368326,9,7314,-0.5721812640785549,-100,100,-1934.544853849594,1,4878
373,791,9.510722527101445e-18,7.647993564605713,0.022525935531457614,-100,100,456.0375648343594,7,7326,-0.4564265006078519,-100,100,-1842.5937829538982,3,4880
374,541,8.559650274391301e-18,6.0137107372283936,0.08420126432656536,-1.4277848793798482,100,1172.5868070117492,8,7326,-0.4581695907101838,-100,100,-1861.5430470554768,2,4881
375,539,7.703685246952171e-18,5.945826292037964,0.06442486806214967,-2.0,100,867.4808484568454,7,7333,-0.4539853992643287,-100,100,-1846.3586188080249,2,4885
376,365,6.933316722256954e-18,4.7532665729522705,0.11919490389448181,-1.8599849841937426,100,1267.399413110025,11,7333,-0.7585891636308032,-100,100,-1883.5768932952844,2,4886
377,492,6.239985050031259e-18,5.858715534210205,0.06942389031730935,-1.8809074873187328,100,972.0733122229655,9,7341,-0.6494567585708041,-100,100,-1873.6827484767698,2,4888
378,433,5.615986545028133e-18,5.409013986587524,0.10186348941571632,-1.8471755486238541,100,1219.9171492426187,10,7343,-0.605447010918233,-100,100,-1893.232803141315,2,4891
379,696,5.05438789052532e-18,8.430989980697632,0.035230573700243316,-100,100,617.1339595071621,6,7375,-0.30553599161779127,-100,100,-1812.1339662851199,1,4896
380,1149,4.548949101472788e-18,10.407320261001587,-0.04274553633954102,-100,100,-1098.9877392895996,9,7381,-0.32704490667104863,-100,100,-1814.4451422109778,2,4898
381,941,4.09405419132551e-18,8.417000532150269,-0.021081155171632372,-100,100,-466.6102885689109,7,7384,-0.4163245249658155,-100,100,-1865.9665208967851,1,4898
382,658,3.6846487721929585e-18,7.714747905731201,0.04386028375324805,-100,100,800.4940387805301,9,7385,-0.4423819141366626,-100,100,-1901.7998488735125,1,4899
383,705,3.3161838949736628e-18,9.003375768661499,0.03303130381269572,-100,100,561.2679143853256,5,7387,-0.23796498797255738,-100,100,-1765.2242807804307,6,4900
384,495,2.9845655054762965e-18,5.78934383392334,0.0614900537588244,-1.7738479683694182,100,776.311928705158,7,7387,-0.5074195172736528,-100,100,-1894.1970579825459,1,4900
385,470,2.686108954928667e-18,5.319129467010498,0.0984257477385833,-1.6157426965630128,100,1286.5229486910223,9,7390,-0.7331495536568728,-100,10,-1958.9756073711642,0,4901
386,636,2.4174980594358003e-18,7.296391010284424,0.0570230627099869,-1.807809424005908,100,897.2578917416439,6,7395,-0.3950457844488746,-100,100,-1887.9238038811718,1,4902
387,1884,2.1757482534922204e-18,11.524736166000366,-0.05722011450785264,-100,100,-1498.8808995332,8,7406,-0.22555097473696947,-100,100,-1318.3454473375866,5,4909
388,833,1.9581734281429983e-18,8.117494821548462,0.01346048106955714,-100,100,291.39249419377296,8,7414,-0.4473342225717089,-100,10,-1855.0950210048768,0,4910
389,989,1.7623560853286985e-18,10.425090551376343,-0.03279018495298908,-100,100,-792.3748193889811,10,7423,-0.27925436312771346,-100,100,-1705.4063956209461,4,4912
390,811,1.5861204767958286e-18,8.416739225387573,0.00510288324911895,-100,100,106.73700892182109,9,7429,-0.383686643438194,-100,100,-1819.825749827354,2,4912
391,678,1.4275084291162459e-18,7.876204967498779,0.023424232461177617,-100,100,407.0428874778834,7,7443,-0.33669233384981273,-100,100,-1890.1907622328486,1,4918
392,570,1.2847575862046213e-18,6.436000108718872,0.06817288114278747,-1.4114370051731298,100,1119.8759185325698,10,7464,-0.6190164853562302,-100,10,-1895.4284781607769,0,4920
393,483,1.1562818275841592e-18,5.541430950164795,0.0827598925501193,-1.7114262753940837,100,1096.816855966731,9,7465,-0.608005744603149,-100,10,-1903.6659863524596,0,4920
394,619,1.0406536448257433e-18,6.695864915847778,0.06187547285700126,-1.4567771010300865,100,1062.3399934818547,9,7465,-0.5662291344528638,-100,100,-1911.0233287784154,1,4923
395,499,9.36588280343169e-19,6.271310806274414,0.08826439607610631,-1.7634659346998731,100,1228.022542606867,11,7469,-0.5176495574261485,-100,100,-1922.0328067232895,2,4923
396,371,8.429294523088522e-19,4.440706729888916,0.11650318921356606,-1.7238084239617928,100,1205.9245115496224,10,7470,-0.810217704772144,-100,10,-1925.8874842433863,0,4925
397,871,7.58636507077967e-19,8.866116046905518,-0.00388515011001238,-100,100,-84.07076323055789,8,7470,-0.3573137697641844,-100,100,-1853.0292099970602,3,4926
398,399,6.827728563701703e-19,5.160340309143066,0.10236717032010807,-1.9146107219401427,100,1080.6902170693809,9,7496,-0.5186837236375629,-100,100,-1840.289851466073,1,4927
399,417,6.144955707331533e-19,4.860493421554565,0.0829606008116047,-1.3114034275154778,100,894.0663949466638,8,7496,-0.6753900626571926,-100,10,-1914.055437570484,0,4927
400,378,5.530460136598381e-19,4.808434009552002,0.0928136601547244,-1.9,100,821.1224513888468,6,7496,-0.4577121866392068,-100,10,-1850.072658395674,0,4927
401,893,4.977414122938543e-19,9.4305579662323,0.016762594142833123,-100,100,365.4413149079049,6,7496,-0.3027625269120682,-100,100,-1850.7873270134728,3,4927
402,634,4.479672710644689e-19,8.025769710540771,0.05019133877366786,-100,100,866.1017418784126,9,7496,-0.3789147314805594,-100,100,-1871.4598587824828,2,4927
403,790,4.0317054395802205e-19,8.784266710281372,0.00761721507279006,-100,100,156.41951151974388,8,7501,-0.3671569253750535,-100,100,-1828.0743314423914,2,4929
404,940,3.6285348956221985e-19,8.780812978744507,-0.019170826420748202,-100,100,-435.3119555359294,8,7502,-0.45613144127643174,-100,100,-1888.8402983257038,2,4930
405,917,3.265681406059979e-19,9.535998582839966,-0.04105470574924883,-100,100,-936.1294004943718,7,7505,-0.3123626462802873,-100,100,-1779.842358505077,2,4930
406,541,2.939113265453981e-19,6.41399884223938,0.07137376955523278,-1.7,100,1025.0700783522532,8,7506,-0.5520819971576681,-100,100,-1879.2871183247023,1,4931
407,421,2.645201938908583e-19,5.210003137588501,0.09283537950729609,-1.4725920620055104,100,1020.5393269237059,7,7508,-0.6594990707157187,-100,100,-1887.486340388387,3,4931
408,821,2.3806817450177245e-19,9.123847007751465,0.020255321437655488,-100,100,410.79817407709095,7,7508,-0.38162560573142124,-100,100,-1830.6580306936276,2,4931
409,449,2.1426135705159522e-19,4.803673982620239,0.07126654205384735,-1.8180197841879857,100,860.899828010476,8,7510,-0.7143601849400718,-100,10,-1875.9098456526285,0,4931
410,1208,1.928352213464357e-19,9.014959335327148,-0.012250916236260902,-100,100,-292.0740939886962,4,7520,-0.3339814436424859,-100,10,-1830.5522926044653,0,4931
411,374,1.7355169921179214e-19,4.893824577331543,0.11810028948812676,-1.8859922205874364,100,1181.9476971971726,10,7526,-0.531497343710411,-100,100,-1894.256532983905,1,4931
412,457,1.5619652929061291e-19,5.898904800415039,0.09873591290856992,-1.723544614159267,100,1317.1370782003228,12,7533,-0.5735609420520414,-100,100,-1940.3566669620564,1,4934
413,713,1.4057687636155163e-19,7.623952627182007,0.027559644247262472,-100,100,506.5738209089315,7,7535,-0.42221794403552326,-100,100,-1868.3144023571904,1,4935
414,786,1.2651918872539646e-19,8.618762493133545,0.009945669756571985,-100,100,199.9775817953929,7,7536,-0.34036658927157387,-100,100,-1827.4282177990801,4,4936
415,585,1.138672698528568e-19,6.705370903015137,0.03875118087534785,-1.7,100,551.6230597605767,5,7544,-0.3925416673619327,-100,100,-1879.8820449962957,1,4936
416,1069,1.0248054286757113e-19,9.793515920639038,-0.04411570553115904,-100,100,-1125.4798795109293,10,7550,-0.38142672906802816,-100,100,-1836.1882737334877,3,4937
417,456,9.223248858081402e-20,5.452987909317017,0.10340644500047827,-1.3598436435256325,100,1297.6474783110018,10,7550,-0.559545230910811,-100,10,-1910.8469635604197,0,4937
418,435,8.300923972273262e-20,5.210012674331665,0.09463806142551488,-2.0,100,1096.6658557988665,9,7552,-0.5404611074228911,-100,100,-1918.0964702438407,1,4942
419,971,7.470831575045936e-20,9.413137197494507,-0.02658968280883163,-100,100,-615.9234125837759,9,7556,-0.35324398466572665,-100,100,-1854.5309194950648,1,4943
420,362,6.723748417541343e-20,4.59700083732605,0.1202414424148374,-1.209377511408972,100,1189.3081069251568,10,7558,-0.6026100879549764,-100,100,-1915.69746960887,1,4949
421,552,6.051373575787208e-20,5.961987257003784,0.04399599240656318,-1.8420946109260776,100,589.8542701947925,5,7558,-0.4350808113889906,-100,10,-1916.9660549798925,0,4962
422,1099,5.446236218208488e-20,9.60298752784729,-0.05209076988845093,-100,100,-1285.7564731566345,11,7558,-0.378013927634901,-100,100,-1869.2788721545853,2,4962
423,385,4.901612596387639e-20,5.16598653793335,0.10819706945881011,-1.5334028046567554,100,1166.5808029048906,11,7558,-0.5925507738939131,-100,100,-1950.084596884868,1,4962
424,345,4.411451336748875e-20,4.077989101409912,0.1208306153987176,-2.0,100,1094.2420530507866,9,7560,-0.7245352745525635,-100,100,-1921.4675481133984,1,4972
425,407,3.970306203073988e-20,4.629999399185181,0.11100615481184735,-1.444884733580373,100,1144.4734561101461,9,7572,-0.5976015473907479,-100,10,-1889.6160928495447,0,4974
426,597,3.573275582766589e-20,6.810989856719971,0.07326114779238167,-1.8692512937629568,100,1236.501652439818,10,7589,-0.5540532713808815,-100,100,-1866.6054712821897,1,4975
427,428,3.21594802448993e-20,5.070002317428589,0.09715784151867843,-1.807967806062015,100,1147.1426348110363,9,7590,-0.6814230392989891,-100,100,-1936.6042776877268,1,4975
428,787,2.8943532220409374e-20,8.408458471298218,0.012770701649894389,-100,100,269.6789067408198,10,7592,-0.4885011648986561,-100,10,-1896.3615221365828,0,4979
429,434,2.6049178998368437e-20,5.339956521987915,0.0760365609882753,-1.5454516882291671,100,789.8677955462039,6,7594,-0.4267504231870164,-100,100,-1908.8546429155244,1,4983
430,538,2.3444261098531593e-20,6.428349256515503,0.07250195779598938,-1.7972069994943574,100,1056.2085211719732,9,7596,-0.4826347900472629,-100,100,-1918.9559252279173,3,4983
431,508,2.1099834988678436e-20,5.669368505477905,0.0676621753378872,-1.8320784032863202,100,883.0590503347657,7,7597,-0.5345598436789533,-100,10,-1931.899275055737,0,4983
432,368,1.8989851489810592e-20,4.463026285171509,0.09486371925021854,-1.9,100,895.5135097220631,7,7614,-0.6314794236884907,-100,10,-1941.799227842109,0,4983
433,562,1.7090866340829534e-20,6.480476140975952,0.07390194724781789,-2.0,100,1146.2192018136554,9,7622,-0.5241615429907098,-100,10,-1911.6171472871185,0,4985
434,492,1.538177970674658e-20,5.990114688873291,0.09012878430596047,-1.1504505745855576,100,1146.618393940429,8,7641,-0.4751392499566761,-100,10,-1949.9714818221987,0,4986
435,639,1.3843601736071923e-20,7.090999126434326,0.05250756829614282,-1.7,100,916.3095743359884,9,7646,-0.5525798808013546,-100,100,-1944.5286005399666,1,4988
436,1068,1.2459241562464731e-20,10.770863056182861,-0.03170722782480334,-100,100,-761.4807834404771,7,7652,-0.2642988287476787,-100,100,-1794.853346025486,3,4988
437,362,1.1213317406218258e-20,4.385011672973633,0.11138947755676849,-1.8222229808508308,100,1116.233954596377,10,7652,-0.7421438956471382,-100,10,-1943.6748626998549,0,4988
438,630,1.0091985665596432e-20,7.225012302398682,0.053366721317919565,-1.7341264308146431,100,880.3374348604011,7,7660,-0.4020129495143508,-100,100,-1830.3649591388391,3,4992
439,579,9.08278709903679e-21,6.45098614692688,0.05679314548023505,-1.931094376915208,100,833.3258236314889,6,7673,-0.4361560530238882,-100,100,-1847.5570406091904,3,4995
440,655,8.174508389133111e-21,6.92300009727478,0.054486632137589926,-1.9404010348912375,100,880.2315421827652,7,7673,-0.4110197315236655,-100,100,-1898.9111596393345,2,5001
441,566,7.3570575502198e-21,6.10001277923584,0.05832788245151677,-1.747155386719984,100,832.3388825831444,6,7675,-0.5027958587482849,-100,10,-1910.6242632434826,0,5003
442,531,6.62135179519782e-21,6.029721975326538,0.05542758123031691,-2.0,100,709.6393224917474,5,7678,-0.4380056006020519,-100,100,-1835.2434665225974,1,5003
443,842,5.959216615678038e-21,7.755013465881348,0.039113319842355894,-100,100,880.6755095704854,9,7679,-0.6999953251534642,-100,10,-1889.9873779143534,0,5009
444,948,5.363294954110234e-21,9.224649667739868,-0.013194013690008605,-100,100,-310.87735056398276,9,7685,-0.3748356664503071,-100,100,-1825.4496956129956,5,5012
445,751,4.826965458699211e-21,7.656010389328003,0.02642597295173444,-100,100,511.7653921832892,8,7685,-0.434317975304265,-100,100,-1896.232280178421,2,5014
446,1112,4.3442689128292896e-21,10.53710126876831,-0.025960134705572176,-100,100,-650.4311750481108,8,7689,-0.24277251178366333,-100,100,-1740.4361369770825,6,5014
447,576,3.909842021546361e-21,6.783011198043823,0.06517977455732475,-1.833882915971215,100,1025.4733931103904,9,7694,-0.4717447789774789,-100,100,-1870.9397934246813,3,5017
